id|date_scraped|week_num|year|postal_code|ciqual_text_to_search|found_nutriments|origin|id_product|position|category|subcategory|second_subcategory|title_category_main_page|title_in_page_product|product_name|alcohol_grades|quantity|quantity_units|price|price_units|pvp|ingredients|bar_code|is_new_arrival|previous_pvp|nutriscore|planetscore|ciqual_text|ciqual_id|ewo_ultra_processed_punctuation
676|2026-09-16 12:43:41|38|2026|43812|Vegetable burgers with pumpkin Hacendado Pizza & ready meals Hot ready meals Others|0||15269|28|Pizzas y platos preparados|Platos preparados calientes|Otros|Bajadas de precio|Bajadas de precio|Burgers vegetales Hacendado con calabaza||0.16|kg|11.25|€/kg|1.80|ingredientes:  calabaza 40%, aceite de semilla de girasol, cebolla caramelizada 10% (cebolla, aceite de semilla de girasol, azúcar  de caña), zanahorias 9%, harina de soja reestructurada, harina de trigo, almidones, hojuelas de patata, gluten  de trigo, fibra de guisante, proteína de soja, cebolla 1%, perejil, sal, polvo de calabaza 0,9%, espesante:  metilcelulosa; ajo deshidratado, conservador: sorbato potásico; agua, aroma natural, polvo de romero, levadura de  cerveza. puede contener apio, mostaza y altramuces.|8402001041808|0|2.00|||||
677|2026-09-16 12:43:42|38|2026|43812|Beef and pork mini burgers Meat Burgers and minced food Burgers|1|España|10453|29|Carne|Hamburguesas y picadas|Hamburguesas|Bajadas de precio|Bajadas de precio|Mini burgers de vacuno y cerdo||0.28|kg|10.54|€/kg|2.95|carne de vacuno 46%, carne de cerdo 44%, agua, maíz, arroz, fibras vegetales, sal, aromas, especias, conservador (e-221) (sulfito), antioxidantes (e-301 y e-331) y colorante (e-120).|8436021417244|0|3.10|||Meat balls, pork and beef (Swedish-style), prepacked, raw|25186|
678|2026-09-16 12:43:42|38|2026|43812|1º Olive oil Hacendado Oils, spices & sauces Oil, vinegar & salt Olive oil|0|España|4640|30|Aceite especias y salsas|Aceite vinagre y sal|Aceite de oliva|Bajadas de precio|Bajadas de precio|Aceite de oliva 1º Hacendado||1.0|l|3.90|€/l|3.90|ingredientes: aceite de oliva refinado y aceite de oliva virgen|8480000046406|0|4.00|||||
679|2026-09-16 12:43:42|38|2026|43812|PistachioS, coated in milk chocolate Hacendado Sugar, sweets & chocolate Chocolate Bars|0||20891|31|Azúcar caramelos y chocolate|Chocolate|Chocolatinas|Bajadas de precio|Bajadas de precio|Pistachos bañados de chocolate con leche Hacendado||0.1|kg|24.00|€/kg|2.40|chocolate con leche (55%) (azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, lactosuero en polvo (leche), emulgente (lecitinas (soja)) y aroma), pistacho (32%), azúcar caramelizado (12,5%), sal (0,5%), jarabe de glucosa, estabilizante (e-414) y agente de recubrimiento (e-904). cacao: 38% mínimo en chocolate. trazas de cacahuete y otros frutos de cáscara.. sin gluten.|8402001045233|0|2.50|||||
680|2026-09-16 12:43:42|38|2026|43812|Olive oil Hacendado Oils, spices & sauces Oil, vinegar & salt Olive oil|0|España|4641|32|Aceite especias y salsas|Aceite vinagre y sal|Aceite de oliva|Bajadas de precio|Bajadas de precio|Aceite de oliva 1º Hacendado||5.0|l|3.45|€/l|17.25|aceite de oliva virgen y aceite de oliva refinado|8480000046413|0|17.75|||||
681|2026-09-16 12:43:42|38|2026|43812|Virgin coconut oil Hacendado Oils, spices & sauces Oil, vinegar & salt Others oils|0||4193|33|Aceite especias y salsas|Aceite vinagre y sal|Otros aceites|Bajadas de precio|Bajadas de precio|Aceite de coco virgen Hacendado||0.45|l|11.33|€/l|5.10|100% aceite de coco. aceite de coco suave y aromático, prensado en frío.|8402001034664|0|5.25|||||
682|2026-09-16 12:43:42|38|2026|43812|Spicy extra chorizo slices Hacendado Deli & cheese Cured meat Chorizo|0||12084|35|Charcutería y quesos|Embutido curado|Chorizo|Bajadas de precio|Bajadas de precio|Chorizo picante extra Hacendado lonchas||0.24|kg|10.00|€/kg|2.40|carne de cerdo, panceta, sal, pimentones, lactosa, dextrina, proteïnas de la leche, azúcar, dextrosa, ajo, estabilizante (e-450), antioxidante (e-331, e-301), especias, extracto de pimentón, conservadores (e-250, e-252) y colorante (e-120)|8402001030239|0|2.50|||||
683|2026-09-16 12:43:42|38|2026|43812|Red kidney beans Hacendado Rice, pulses & pasta Pulses Beans|0|Alubia. Origen: USA / Feijo, Origem: EUA|67609|36|Arroz legumbres y pasta|Legumbres|Alubias|Bajadas de precio|Bajadas de precio|Alubia roja Hacendado||1.0|kg|3.00|€/kg|3.00|alubia roja.|8480000676092|0|3.10|||||
684|2026-09-16 12:43:42|38|2026|43812|Espresso natural ground coffee Hacendado Chocolate drinks, coffee & tea Ground coffee & coffee beans Ground coffee|0||11714|37|Cacao café e infusiones|Café molido y en grano|Café molido|Bajadas de precio|Bajadas de precio|Café molido natural Hacendado Espresso||0.25|kg|13.80|€/kg|3.45|café|8480000117144|0|3.60|||||
685|2026-09-16 12:43:42|38|2026|43812|Gazpacha cracked greens olives Hacendado Snacks Olives & pickles Green olives|0||23961|38|Aperitivos|Aceitunas y encurtidos|Aceitunas verdes|Bajadas de precio|Bajadas de precio|Aceitunas verdes Gazpacha Hacendado partidas||0.7|kg|3.00|€/kg|2.10|aceitunas verdes aderezadas partidas 70%, variantes 30% (cebollitas, pepinillos, coliflor, zanahoria y ajos blancos (contiene sulfitos)), sal, vinagre de alcohol, acidulante: ácido cítrico, antioxidante: ácido l-ascórbico, potenciador del sabor e-621, oleoresina de pimentón (extracto de pimentón y emulsionante e-433) y especias. producto pasteurizado. sin gluten|8402001052224|0|2.20|||||
686|2026-09-16 12:43:42|38|2026|43812|Deep-frozen family bolognese lasagne Hacendado Frozen food Rice & pasta Pasta|0||35767|39|Congelados|Arroz y pasta|Pasta|Bajadas de precio|Bajadas de precio|Lasaña boloñesa familiar Hacendado ultracongelada||1.1|kg|4.73|€/kg|5.20|agua, leche pasteurizada, carne de cerdo y vacuno (16%), sémola de trigo, concentrado de tomate, quesos (leche pasteurizada, sal, fermentos lácticos, coagulante microbiano, colorante (e-160b(ii)), endurecedor (e-509)), cebolla (5%), harina de trigo, tomate (2%), zumo de tomate, aceite refinado de girasol, almidón modificado, zanahoria, bebida espirituosa, azúcar, gelatina, sal, pan rallado (harina de trigo, agua, sal y levadura), clara de huevo en polvo, especias, gluten de trigo. contiene gluten, huevo, leche. puede contener trazas de: crustáceos, pescado, soja, mostaza, moluscos.|8402001010101|0|5.40|||||
687|2026-09-16 12:43:42|38|2026|43812|Deep frozen black rice Hacendado Frozen food Rice & pasta Rice|0||21529|40|Congelados|Arroz y pasta|Arroz|Bajadas de precio|Bajadas de precio|Arroz negro Hacendado ultracongelado||0.35|kg|5.71|€/kg|2.00|arroz blanco (59%) (agua, arroz), salsa [agua, caldo  de pescado  y marisco deshidratado (sal, extracto de pescado  y  marisco (crustáceos), especias, tomate, extracto de levadura, azafrán),  tomate concentrado, aceite de orujo de oliva, ajo, cebolla prefrita (cebolla y  aceite refinado de girasol), almidón, vino tinto, tinta de sepia (molusco)  (tinta de sepia, agua, sal, espesante: carboximetilcelulosa sódica), pimentón  dulce, azúcar, harina de cebada malteada (gluten),  pimienta negra, laurel y cúrcuma], calamar (molusco), gamba (crustáceos)  pelada (gamba, agua, sal y regulador de la acidez: citratos de sodio), cebolla  prefrita (cebolla y aceite refinado de girasol). puede contener trazas de leche.|8402001046971|0|2.10|||||
688|2026-09-16 12:43:43|38|2026|43812|Soft drink Coca-Cola Water & soft drinks Cola drinks Classic cola|0||27348|41|Agua y refrescos|Refresco de cola|Cola clásica|Bajadas de precio|Bajadas de precio|Refresco Coca-Cola||4.0|l|1.14|€/l|4.54|agua carbonatada, azúcar, colorante e-150d, acidulante e-338 y aromas naturales (incluyendo cafeína).|5449000034298|0|4.84|||||
689|2026-09-16 12:43:43|38|2026|43812|Soft drink Coca-Cola Water & soft drinks Cola drinks Classic cola|0||27321|42|Agua y refrescos|Refresco de cola|Cola clásica|Bajadas de precio|Bajadas de precio|Refresco Coca-Cola||3.96|l|2.73|€/l|10.80|ingredientes: agua carbonatada, azúcar, colorante e-150d, acidulante ácido fosfórico, aromas naturales y aroma cafeína.|5449000055200|0|11.88|||||
690|2026-09-16 12:44:13|38|2026|43812|Big mineral water Solán de Cabras Water & soft drinks Water Still water|0|Manantial Solan de Cabras|27327|44|Agua y refrescos|Agua|Agua sin gas|Bajadas de precio|Bajadas de precio|Agua mineral grande Solán de Cabras||9.0|l|0.57|€/l|5.10|bicarbonato (284 mg/l), calcio (60 mg/l), magnesio (26.7 mg/l),sodio (4.8 mg/l),potasio  (1.0 mg/l)|8411547001092|0|5.34|||||
691|2026-09-16 12:43:43|38|2026|43812|Lemon isotonic drink zero sugar Aquarius Water & soft drinks Isotonic & energy drinks Isotonic|0||29612|45|Agua y refrescos|Isotónico y energético|Isotónico|Bajadas de precio|Bajadas de precio|Bebida isotónica limón Aquarius zero azúcar||1.5|l|1.13|€/l|1.69|ingredientes: agua, acidulante ácido cítrico, estabilizantes: e-576, e-414 y e-445, potenciadores del sabor: cloruro sódico, fosfato potásico y fosfato cálcico, edulcorantes: acesulfamo k, sucralosa y aspartamo, *sales minerales: gluconato de zinc y seleniato de sodio y aromas. contiene una fuente de fenilalanina.|5449000171771|0|2.10|||||
692|2026-09-16 12:43:43|38|2026|43812|Zero zero soft drink Coca-Cola Water & soft drinks Cola drinks Zero cola|0||26997|46|Agua y refrescos|Refresco de cola|Cola zero|Bajadas de precio|Bajadas de precio|Refresco Coca-Cola zero azúcar zero cafeína||3.96|l|2.58|€/l|10.20|ingredientes: agua carbonatada, colorante e-150d, edulcorantes: ciclamato sódico, acesulfamo k y aspartamo, acidulante ácido fosfórico, aromas naturales, aroma cafeína y corrector de acidez: citratos de sodio.|5449000096197|0|11.16|||||
693|2026-09-16 12:43:43|38|2026|43812|Beef and pork burger Meat Burgers and minced food Burgers|0||2872|47|Carne|Hamburguesas y picadas|Hamburguesas|Bajadas de precio|Bajadas de precio|Burger de vacuno y cerdo||0.54|kg|7.31|€/kg|3.95|carne de vacuno 46%, carne de cerdo 44%, agua, maíz, arroz, fibras vegetales, sal, aromas, especias, conservador (e-221) (sulfito), antioxidantes (e-301 y e-331) y colorante (e-120).|8436021411273|0|4.20|||||
694|2026-09-16 12:43:43|38|2026|43812|Mayonnaise Hellmann's Oils, spices & sauces Mayonnaise, ketchup & mustard Mayonnaise|0|España|35840|48|Aceite especias y salsas|Mayonesa ketchup y mostaza|Mayonesa|Bajadas de precio|Bajadas de precio|Mayonesa Hellmann's||0.45|l|5.89|€/l|2.65|ingredientes: aceite de soja2 (64%), agua, vinagre de vino blanco, yema de huevo pasteurizada (5%), zumo de limón concentrado, extracto de pimentón, azúcar, sal, almidón modificado, antioxidante (edta), aroma, colorante (carotenos). 2cultivado de forma sostenible.|8410127050819|0|2.95|||||
695|2026-09-16 12:43:43|38|2026|43812|Lemon flavored tea soft drink Fuze Tea Water & soft drinks Still & tea soft drinks Tea|0||11688|49|Agua y refrescos|Refresco de té y sin gas|Té|Bajadas de precio|Bajadas de precio|Refresco té sabor limón Fuze Tea||1.5|l|0.99|€/l|1.49|ingredientes: agua, azúcar, correctores de acidez: ácido cítrico y citratos de sodio, extracto de té negro (0,1%), zumo de limón a partir de concentrado (0,1%), antioxidante ácido ascórbico, edulcorantes: acesulfamo k y sucralosa y aromas naturales.|5449000329028|0|1.99|||||
696|2026-09-16 12:43:43|38|2026|43812|Smoked bacon slices Monells Deli & cheese Bacon & sausages Bacon|0||21629|50|Charcutería y quesos|Bacón y salchichas|Bacón|Bajadas de precio|Bajadas de precio|Bacón ahumado Monells lonchas||0.225|kg|9.11|€/kg|2.05|panceta de cerdo (95%), sal, conservadores (e-326, e-243, e-250), dextrosa, jarabe de glucosa, estabilizantes (e-451, e-450), antioxidantes (e-331, e-301), aromas, extracto de especias.|8411477916343|0|2.20|||||
697|2026-09-16 12:43:44|38|2026|43812|Chicken 97% stuffed oven roasted slices La Carloteña Deli & cheese Cooked poultry & ham Turkey & others|0|España|56084|51|Charcutería y quesos|Aves y jamón cocido|Pavo y otros|Bajadas de precio|Bajadas de precio|Pollo 97% relleno La Carloteña asado al horno lonchas||0.15|kg|15.33|€/kg|2.30|pollo (97%), [muslo de pollo (48,6%), pollo deshuesado (40%), pechuga de pollo (8,4%)], almidón, proteinas de la leche, proteina de soja, sal, especias, dextrosa, lactosa, almendra molida, estabilizantes (e-450, e-452, e-407), aromas, antioxidantes (e-301, e-331), conservador (e-250). contiene trazas de otros frutos de cascara y huevo. puede contener restos de cartílagos y/o huesos al proceder de un auténtico pollo deshuesado a mano. sin gluten|8437005669765|0|2.40|||||
698|2026-09-16 12:43:44|38|2026|43812|+Proteínas Dairy dessert with strawberry pieces 0% fat 10 g protein Hacendado Dessert & yoghurt Low fat yoghurt Low fat yoghurt|0||20996|52|Postres y yogures|Yogures desnatados|Yogures desnatados|Bajadas de precio|Bajadas de precio|Postre lácteo con fresa +Proteínas 10 g 0% MG||0.48|kg|3.13|€/kg|1.50|leche desnatada pasteurizada, fresa (9.5%), fructosa, almidón modificado, aroma, espesante: pectinas, edulcorantes: acesulfamo potásico y sucralosa, colorante: carmín, fermentos lácticos.|8480000209962|0|1.55|||||
699|2026-09-16 12:43:44|38|2026|43812|Original flavor potato snack Pringles Snacks Potato crisp & snacks Potato crisp|0|EU|33555|54|Aperitivos|Patatas fritas y snacks|Patatas fritas|Bajadas de precio|Bajadas de precio|Aperitivo de patata sabor original Pringles||0.165|kg|12.12|€/kg|2.00|patatas deshidratadas, aceite de girasol, harina de maíz, harina de trigo, harina de arroz, maltodextrina, emulgente (e471), aceite de colza, sal, colorante (norbixina de annato).|5053990101573|0|2.65|||||
700|2026-09-16 12:43:44|38|2026|43812|Wafer bar covered in milk chocolate Huesitos Sugar, sweets & chocolate Chocolate Bars|0||12526|55|Azúcar caramelos y chocolate|Chocolate|Chocolatinas|Bajadas de precio|Bajadas de precio|Barritas de barquillo Huesitos bañadas de chocolate con leche||0.2|kg|9.75|€/kg|1.95|chocolate conleche (44%)[azúcar, manteca de cacao,lechedesnatada en polvo,pasta de cacao,grasas vegetales (palma, shea), lactosueroen polvo(leche), grasa deleche, pasta deavellanas,emulgentes: lecitina (soja)y e-476, aroma], harina detrigo (gluten), azúcar, grasavegetal de palma,lactosueroen polvo(leche), cacao desgrasado (2,7%), pasta deavellanas, lechedesnatada en polvo, harina de arroz, emulgente: lecitina (soja), gasificante: bicarbonato de sodio, sal y aromas.|8410034075103|0|2.50|||||
701|2026-09-16 12:43:44|38|2026|43812|Sour cream and onion potato snack Pringles Snacks Potato crisp & snacks Potato crisp|0|EU|33556|56|Aperitivos|Patatas fritas y snacks|Patatas fritas|Bajadas de precio|Bajadas de precio|Aperitivo de patata sabor crema agria y cebolla Pringles||0.165|kg|12.12|€/kg|2.00|ingredientes: patatas deshidratadas, aceite de girasol, harina de maíz, harina de trigo, harina de arroz, condimento a base de nata acidificada y cebolla (almidón de trigo, potenciadores del sabor {glutamato de monosodio, guanilato disódico, inosinato disódico}, cebolla en polvo, dextrosa, aceite de girasol, sal, almidón de maíz modificado, aromas {leche}, maltodextrina, azúcar, suero de leche dulce en polvo {leche}, nata acidificada en polvo {leche}, jarabe de glucosa en polvo, acidulantes {ácido cítrico, ácido málico}, proteínas de la leche), maltodextrina, emulgente (e471), aceite de colza, sal, colorante (norbixina de annato).|5053990101597|0|2.65|||||
702|2026-09-16 12:43:44|38|2026|43812|Milk chocolate Milka Sugar, sweets & chocolate Chocolate Milk chocolate|0|Alemania|12151|57|Azúcar caramelos y chocolate|Chocolate|Chocolate con leche|Bajadas de precio|Bajadas de precio|Chocolate con leche Milka||0.15|kg|11.00|€/kg|1.65|ingredientes: azúcar, manteca de cacao, pasta de cacao, leche desnatada en polvo, suero de leche en polvo, grasa de leche, emulgente (lecitinas de soja), pasta de avellana, aroma. cacao: 33 % mínimo. puede contener otros frutos decáscara y trigo.|7622201024277|0|1.95|||||
703|2026-09-16 12:43:44|38|2026|43812|Natural coconut-based dessert no added sugar Alpro Dessert & yoghurt Soy desserts Soy desserts|0||22981|58|Postres y yogures|Postres de soja|Postres de soja|Bajadas de precio|Bajadas de precio|Postre de coco natural Alpro sin azúcares añadidos||0.35|kg|6.57|€/kg|2.30|leche de coco (33%) [crema de coco, agua], agua de coco (33%), agua, almidón modificado, fermentos (s. thermophilus, l. bulgaricus). puede contener trazas de soja. sin lácteos y sin gluten. naturalmente sin lactosa.|5411188131380|0|2.60|||||
704|2026-09-16 12:43:45|38|2026|43812|Semi-skimmed Asturiana Eggs, milk & butter Milk & milk alternatives Semi-skimmed milk|1|España|10531|59|Huevos leche y mantequilla|Leche y bebidas vegetales|Leche semidesnatada|Bajadas de precio|Bajadas de precio|Leche semidesnatada Asturiana||6.0|l|1.09|€/l|6.54|leche semidesnatada de vaca|8410297113673|0|7.02|||Milk, semi-skimmed, UHT|19041|
705|2026-09-16 12:43:45|38|2026|43812|Tropical fruit + Milk Bifrutas Juice Assorted fruit Fruit + milk|1|España|10126|60|Zumos|Fruta variada|Fruta + leche|Bajadas de precio|Bajadas de precio|Fruta + leche tropical Bifrutas||1.2|l|1.67|€/l|2.00|agua, leche desnatada (10%), zumo de frutas 7% (piña y mango a partir de concentrado), azúcar, estabilizante (pectina), aroma, acidulante (ácido cítrico), vitaminas c, e y a, edulcorante (sucralosa) y colorante (carotenos).|8410128276003|0|2.19|"{""letter"": ""C"", ""points"": 5, ""negative_points"": {""negative_points"": 5, ""energy_score"": 2, ""sugars_score"": 3, ""saturated_fats_score"": 0, ""salt_score"": 0, ""non_sweeteners_score"": 0}, ""positive_points"": {""positive_points"": 0, ""proteins_score"": 0, ""fiber_score"": 0, ""fruit_percentage_score"": 0}, ""request_made"": {""Energia"": 91.0, ""sucres"": 4.8, ""greixos_saturats"": 0.0, ""sal"": 0.03, ""sodi"": 0.012, ""fibra"": 0.5, ""proteines"": 0.3, ""fruit_percentage"": 7.0, ""ingredients"": ""agua, leche desnatada (10%), zumo de frutas 7% (pi\u00f1a y mango a partir de concentrado), az\u00facar, estabilizante (pectina), aroma, acidulante (\u00e1cido c\u00edtrico), vitaminas c, e y a, edulcorante (sucralosa) y colorante (carotenos).""}, ""nutriscore_category"": ""BEVERAGES""}"||Still beverage with fruit juice and milk|18343|
